id,strLocation,latitude,longitude,city,state,zip,Store
1013 Court St IL 61554,1.0,40.565639000000004,-89.636748,Pekin,IL,61554,McDonald's
3295 Court St IL 61554,1.0,40.546803000000004,-89.604031,Pekin,IL,61554,McDonald's
3291 Court St IL 61554,1.0,40.546098,-89.602197,Pekin,IL,61554,McDonald's
3320 Veterans Dr IL 61554,0.9,40.538728000000006,-89.595112,Pekin,IL,61554,McDonald's
1124 Wesley Rd IL 61554,0.9,40.626366,-89.61831,Creve Coeur,IL,61610,McDonald's
1013 Court St IL 61554,1.0,40.565639000000004,-89.636748,Pekin,IL,61554,McDonald's
3295 Court St IL 61554,1.0,40.546803000000004,-89.604031,Pekin,IL,61554,McDonald's
3291 Court St IL 61554,1.0,40.546098,-89.602197,Pekin,IL,61554,McDonald's
3320 Veterans Dr IL 61554,0.9,40.538728000000006,-89.595112,Pekin,IL,61554,McDonald's
1124 Wesley Rd IL 61554,0.9,40.626366,-89.61831,Creve Coeur,IL,61610,McDonald's
2920 Ne Adams St IL 61603,1.0,40.715376,-89.55989,Peoria,IL,61603,McDonald's
2205 N Knoxville Ave IL 61603,1.0,40.71478,-89.593991,Peoria,IL,61603,McDonald's
627 North Western Avenue IL 61604,1.0,40.695637,-89.623326,Peoria,IL,61604,McDonald's
627 N Western Ave IL 61604,1.0,40.695637,-89.623326,Peoria,IL,61604,McDonald's
1017 W Main St IL 61606,1.0,40.699993,-89.610085,Peoria,IL,61606,McDonald's
5600 Washington St IL 61607,0.9,40.652711,-89.647588,Peoria,IL,61607,McDonald's
1205 W Garfield Ave IL 61607,0.9,40.645022,-89.672126,Bartonville,IL,61607,McDonald's
2320 W War Memorial Dr IL 61614,1.0,40.744113,-89.630425,Peoria,IL,61614,McDonald's
3600 N University St IL 61614,0.8,40.731545000000004,-89.612063,Peoria,IL,61604,McDonald's
4007 Barring Trce IL 61615,1.0,40.769913,-89.654748,Peoria,IL,61615,McDonald's
2920 Ne Adams St IL 61603,1.0,40.715376,-89.55989,Peoria,IL,61603,McDonald's
2205 N Knoxville Ave IL 61603,1.0,40.71478,-89.593991,Peoria,IL,61603,McDonald's
627 North Western Avenue IL 61604,1.0,40.695637,-89.623326,Peoria,IL,61604,McDonald's
627 N Western Ave IL 61604,1.0,40.695637,-89.623326,Peoria,IL,61604,McDonald's
1017 W Main St IL 61606,1.0,40.699993,-89.610085,Peoria,IL,61606,McDonald's
5600 Washington St IL 61607,0.9,40.652711,-89.647588,Peoria,IL,61607,McDonald's
1205 W Garfield Ave IL 61607,0.9,40.645022,-89.672126,Bartonville,IL,61607,McDonald's
2320 W War Memorial Dr IL 61614,1.0,40.744113,-89.630425,Peoria,IL,61614,McDonald's
3600 N University St IL 61614,0.8,40.731545000000004,-89.612063,Peoria,IL,61604,McDonald's
4007 Barring Trce IL 61615,1.0,40.769913,-89.654748,Peoria,IL,61615,McDonald's
3947 Frontage Rd IL 61354,1.0,41.365257,-89.15932,Peru,IL,61354,McDonald's
924 Shooting Park Rd IL 61354,1.0,41.338396,-89.117182,Peru,IL,61354,McDonald's
5251 Trompeter Rd IL 61354,1.0,41.369618,-89.127643,Peru,IL,61354,McDonald's
3947 Frontage Rd IL 61354,1.0,41.365257,-89.15932,Peru,IL,61354,McDonald's
924 Shooting Park Rd IL 61354,1.0,41.338396,-89.117182,Peru,IL,61354,McDonald's
5251 Trompeter Rd IL 61354,1.0,41.369618,-89.127643,Peru,IL,61354,McDonald's
524 W Washington St IL 62363,1.0,39.606932,-90.812619,Pittsfield,IL,62363,McDonald's
534 W Washington St IL 62363,1.0,39.606933000000005,-90.812752,Pittsfield,IL,62363,McDonald's
524 W Washington St IL 62363,1.0,39.606932,-90.812619,Pittsfield,IL,62363,McDonald's
534 W Washington St IL 62363,1.0,39.606933000000005,-90.812752,Pittsfield,IL,62363,McDonald's
15810 South Route 59 IL 60544,1.0,41.594463,-88.202164,Plainfield,IL,60544,McDonald's
170 S Division St IL 60544,1.0,41.59935,-88.201971,Plainfield,IL,60544,McDonald's
12501 S Route 59 IL 60585,1.0,41.654801,-88.202894,Plainfield,IL,60585,McDonald's
2220 S Route 59 IL 60586,0.8,41.561971,-88.199568,Plainfield,IL,60586,McDonald's
15810 South Route 59 IL 60544,1.0,41.594463,-88.202164,Plainfield,IL,60544,McDonald's
170 S Division St IL 60544,1.0,41.59935,-88.201971,Plainfield,IL,60544,McDonald's
12501 S Route 59 IL 60585,1.0,41.654801,-88.202894,Plainfield,IL,60585,McDonald's
2220 S Route 59 IL 60586,0.8,41.561971,-88.199568,Plainfield,IL,60586,McDonald's
3201 Broadway St IL 62301,1.0,39.935643,-91.364594,Quincy,IL,62301,McDonald's
1301 Broadway St IL 62301,1.0,39.935836,-91.394759,Quincy,IL,62301,McDonald's
3201 Broadway St IL 62301,1.0,39.935643,-91.364594,Quincy,IL,62301,McDonald's
1301 Broadway St IL 62301,1.0,39.935836,-91.394759,Quincy,IL,62301,McDonald's
626 N Harlem Ave IL 60305,1.0,41.891822999999995,-87.805299,River Forest,IL,60305,McDonald's
624 N Harlem Ave IL 60305,1.0,41.891734,-87.805458,River Forest,IL,60305,McDonald's
626 N Harlem Ave IL 60305,1.0,41.891822999999995,-87.805299,River Forest,IL,60305,McDonald's
624 N Harlem Ave IL 60305,1.0,41.891734,-87.805458,River Forest,IL,60305,McDonald's
W Grand Ave IL 60171,1.0,41.929331,-87.84116800000001,River Grove,IL,60171,McDonald's
8800 Grand Ave IL 60171,1.0,41.929708000000005,-87.84682600000001,River Grove,IL,60171,McDonald's
W Grand Ave IL 60171,1.0,41.929331,-87.84116800000001,River Grove,IL,60171,McDonald's
8800 Grand Ave IL 60171,1.0,41.929708000000005,-87.84682600000001,River Grove,IL,60171,McDonald's
1120 N 7th St IL 61068,1.0,41.934428000000004,-89.06840799999999,Rochelle,IL,61068,McDonald's
892 Ranger Rd IL 61068,1.0,41.933181,-89.035073,Rochelle,IL,61068,McDonald's
1120 N 7th St IL 61068,1.0,41.934428000000004,-89.06840799999999,Rochelle,IL,61068,McDonald's
892 Ranger Rd IL 61068,1.0,41.933181,-89.035073,Rochelle,IL,61068,McDonald's
1005 1st Ave IL 61071,1.0,41.773159,-89.68918599999999,Rock Falls,IL,61071,McDonald's
1003 1st Ave IL 61071,1.0,41.772188,-89.68876999999999,Rock Falls,IL,61071,McDonald's
1005 1st Ave IL 61071,1.0,41.773159,-89.68918599999999,Rock Falls,IL,61071,McDonald's
1003 1st Ave IL 61071,1.0,41.772188,-89.68876999999999,Rock Falls,IL,61071,McDonald's
2950 11th St IL 61201,0.6,41.485006,-90.58308000000001,Rock Island,IL,61201,McDonald's
1813 30th St IL 61201,1.0,41.493225,-90.55727900000001,Rock Island,IL,61201,McDonald's
2950 11th St IL 61201,0.6,41.485006,-90.58308000000001,Rock Island,IL,61201,McDonald's
1813 30th St IL 61201,1.0,41.493225,-90.55727900000001,Rock Island,IL,61201,McDonald's
3710 Auburn St IL 61101,1.0,42.287988,-89.11545500000001,Rockford,IL,61101,McDonald's
930 W Riverside Blvd IL 61103,1.0,42.315603,-89.076546,Rockford,IL,61103,McDonald's
3137 N Main St IL 61103,1.0,42.307762,-89.0765,Rockford,IL,61103,McDonald's
1441 Kishwaukee St IL 61104,1.0,42.252407,-89.08738000000001,Rockford,IL,61104,McDonald's
1032 E State St IL 61104,1.0,42.267056,-89.080506,Rockford,IL,61104,McDonald's
314 N Mulford Rd IL 61107,1.0,42.269928,-89.001059,Rockford,IL,61107,McDonald's
420 S Perryville Rd IL 61108,0.9,42.266295,-88.980192,Rockford,IL,61108,McDonald's
4623 E State St IL 61108,1.0,42.263133,-89.025513,Rockford,IL,61108,McDonald's
2715 Charles St IL 61108,1.0,42.258661,-89.052717,Rockford,IL,61108,McDonald's
7219 Walton St IL 61108,0.87,42.266192,-88.973371,Rockford,IL,61108,McDonald's
4403 Harrison Ave IL 61108,1.0,42.238135,-89.03013100000001,Rockford,IL,61108,McDonald's
2622 Charles St IL 61108,1.0,42.259592,-89.05444,Rockford,IL,61108,McDonald's
S Mulford Rd IL 61108,1.0,42.252241,-88.999537,Rockford,IL,61108,McDonald's
4365 11th St IL 61109,1.0,42.209314,-89.07346,Rockford,IL,61109,McDonald's
3237 11th St IL 61109,1.0,42.225609000000006,-89.072777,Rockford,IL,61109,McDonald's
7200 Harrison Ave IL 61112,1.0,42.247219,-88.975219,Rockford,IL,61112,McDonald's
6995 E Riverside Blvd IL 61114,1.0,42.318734,-88.980108,Rockford,IL,61114,McDonald's
3858 Northridge Dr IL 61114,1.0,42.316259,-89.033511,Rockford,IL,61114,McDonald's
3710 Auburn St IL 61101,1.0,42.287988,-89.11545500000001,Rockford,IL,61101,McDonald's
930 W Riverside Blvd IL 61103,1.0,42.315603,-89.076546,Rockford,IL,61103,McDonald's
3137 N Main St IL 61103,1.0,42.307762,-89.0765,Rockford,IL,61103,McDonald's
1441 Kishwaukee St IL 61104,1.0,42.252407,-89.08738000000001,Rockford,IL,61104,McDonald's
1032 E State St IL 61104,1.0,42.267056,-89.080506,Rockford,IL,61104,McDonald's
314 N Mulford Rd IL 61107,1.0,42.269928,-89.001059,Rockford,IL,61107,McDonald's
420 S Perryville Rd IL 61108,0.9,42.266295,-88.980192,Rockford,IL,61108,McDonald's
4623 E State St IL 61108,1.0,42.263133,-89.025513,Rockford,IL,61108,McDonald's
2715 Charles St IL 61108,1.0,42.258661,-89.052717,Rockford,IL,61108,McDonald's
7219 Walton St IL 61108,0.87,42.266192,-88.973371,Rockford,IL,61108,McDonald's
4403 Harrison Ave IL 61108,1.0,42.238135,-89.03013100000001,Rockford,IL,61108,McDonald's
2622 Charles St IL 61108,1.0,42.259592,-89.05444,Rockford,IL,61108,McDonald's
S Mulford Rd IL 61108,1.0,42.252241,-88.999537,Rockford,IL,61108,McDonald's
4365 11th St IL 61109,1.0,42.209314,-89.07346,Rockford,IL,61109,McDonald's
3237 11th St IL 61109,1.0,42.225609000000006,-89.072777,Rockford,IL,61109,McDonald's
7200 Harrison Ave IL 61112,1.0,42.247219,-88.975219,Rockford,IL,61112,McDonald's
6995 E Riverside Blvd IL 61114,1.0,42.318734,-88.980108,Rockford,IL,61114,McDonald's
3858 Northridge Dr IL 61114,1.0,42.316259,-89.033511,Rockford,IL,61114,McDonald's
3140 Kirchoff Rd IL 60008,1.0,42.078604999999996,-88.019276,Rolling Meadows,IL,60008,McDonald's
1775 Algonquin Rd IL 60008,1.0,42.05597,-88.00071,Rolling Meadows,IL,60008,McDonald's
3140 Kirchoff Rd IL 60008,1.0,42.078604999999996,-88.019276,Rolling Meadows,IL,60008,McDonald's
1775 Algonquin Rd IL 60008,1.0,42.05597,-88.00071,Rolling Meadows,IL,60008,McDonald's
778 S Weber Rd IL 60446,1.0,41.59721,-88.123397,Romeoville,IL,60446,McDonald's
645 North Independence Boulevard IL 60446,1.0,41.652478,-88.08004100000001,Romeoville,IL,60446,McDonald's
1300 Marquette Dr IL 60446,1.0,41.672076000000004,-88.068139,Romeoville,IL,60446,McDonald's
675 N Weber Rd IL 60446,1.0,41.651063,-88.124162,Romeoville,IL,60446,McDonald's
778 S Weber Rd IL 60446,1.0,41.59721,-88.123397,Romeoville,IL,60446,McDonald's
645 North Independence Boulevard IL 60446,1.0,41.652478,-88.08004100000001,Romeoville,IL,60446,McDonald's
1300 Marquette Dr IL 60446,1.0,41.672076000000004,-88.068139,Romeoville,IL,60446,McDonald's
675 N Weber Rd IL 60446,1.0,41.651063,-88.124162,Romeoville,IL,60446,McDonald's
439 E Irving Park Rd IL 60172,0.8,41.960512,-87.932213,Bensenville,IL,60106,McDonald's
440 E Maple Ave IL 60172,0.87,41.981772,-88.070247,Roselle,IL,60172,McDonald's
439 E Irving Park Rd IL 60172,0.8,41.960512,-87.932213,Bensenville,IL,60106,McDonald's
440 E Maple Ave IL 60172,0.87,41.981772,-88.070247,Roselle,IL,60172,McDonald's
6200 North River Road IL 60018,1.0,41.990425,-87.860454,Des Plaines,IL,60018,McDonald's
6150 N River Rd IL 60018,1.0,41.989058,-87.860875,Rosemont,IL,60018,McDonald's
6200 North River Road IL 60018,1.0,41.990425,-87.860454,Des Plaines,IL,60018,McDonald's
6150 N River Rd IL 60018,1.0,41.989058,-87.860875,Rosemont,IL,60018,McDonald's
774 W Rollins Rd IL 60073,1.0,42.379264,-88.100258,Round Lake Beach,IL,60073,McDonald's
U.S. 12 IL 60073,1.0,42.315883,-88.16455400000001,Round Lake,IL,60073,McDonald's
774 W Rollins Rd IL 60073,1.0,42.379264,-88.100258,Round Lake Beach,IL,60073,McDonald's
U.S. 12 IL 60073,1.0,42.315883,-88.16455400000001,Round Lake,IL,60073,McDonald's
775 E Algonquin Rd IL 60173,1.0,42.072912,-88.060007,Schaumburg,IL,60173,McDonald's
955 E Golf Rd IL 60173,1.0,42.049229,-88.055724,Schaumburg,IL,60173,McDonald's
720 E Higgins Rd IL 60173,1.0,42.041631,-88.06116800000001,Schaumburg,IL,60173,McDonald's
550 S Roselle Rd IL 60193,1.0,42.017565000000005,-88.08057,Schaumburg,IL,60193,McDonald's
2545 W Schaumburg Rd IL 60194,1.0,42.024398,-88.143551,Schaumburg,IL,60194,McDonald's
522 W Golf Rd IL 60195,1.0,42.049268,-88.093588,Schaumburg,IL,60195,McDonald's
775 E Algonquin Rd IL 60173,1.0,42.072912,-88.060007,Schaumburg,IL,60173,McDonald's
955 E Golf Rd IL 60173,1.0,42.049229,-88.055724,Schaumburg,IL,60173,McDonald's
720 E Higgins Rd IL 60173,1.0,42.041631,-88.06116800000001,Schaumburg,IL,60173,McDonald's
550 S Roselle Rd IL 60193,1.0,42.017565000000005,-88.08057,Schaumburg,IL,60193,McDonald's
2545 W Schaumburg Rd IL 60194,1.0,42.024398,-88.143551,Schaumburg,IL,60194,McDonald's
522 W Golf Rd IL 60195,1.0,42.049268,-88.093588,Schaumburg,IL,60195,McDonald's
10201 Belle Plaine Ave IL 60176,1.0,41.952957,-87.880764,Schiller Park,IL,60176,McDonald's
9449 Irving Park Rd IL 60176,1.0,41.954158,-87.863547,Schiller Park,IL,60176,McDonald's
10201 Belle Plaine Ave IL 60176,1.0,41.952957,-87.880764,Schiller Park,IL,60176,McDonald's
9449 Irving Park Rd IL 60176,1.0,41.954158,-87.863547,Schiller Park,IL,60176,McDonald's
275 Old Orchard Shopping Ctr IL 60077,0.7,42.152308000000005,-88.11227099999999,Barrington,IL,60010,McDonald's
4830 Dempster St IL 60077,1.0,42.041062,-87.74862900000001,Skokie,IL,60077,McDonald's
5360 Touhy Ave IL 60077,1.0,42.012343,-87.76221,Skokie,IL,60077,McDonald's
275 Old Orchard Shopping Ctr IL 60077,0.7,42.152308000000005,-88.11227099999999,Barrington,IL,60010,McDonald's
4830 Dempster St IL 60077,1.0,42.041062,-87.74862900000001,Skokie,IL,60077,McDonald's
5360 Touhy Ave IL 60077,1.0,42.012343,-87.76221,Skokie,IL,60077,McDonald's
15766 Manchester Rd IL 61080,1.0,42.490082,-88.989346,South Beloit,IL,61080,McDonald's
811 Prairie Hill Rd IL 61080,1.0,42.471661,-89.055901,South Beloit,IL,61080,McDonald's
15766 Manchester Rd IL 61080,1.0,42.490082,-88.989346,South Beloit,IL,61080,McDonald's
811 Prairie Hill Rd IL 61080,1.0,42.471661,-89.055901,South Beloit,IL,61080,McDonald's
453 Redington Dr IL 60177,1.0,41.98128,-88.34145699999999,South Elgin,IL,60177,McDonald's
100 N Mclean Blvd IL 60177,1.0,41.996682,-88.31666899999999,South Elgin,IL,60177,McDonald's
453 Redington Dr IL 60177,1.0,41.98128,-88.34145699999999,South Elgin,IL,60177,McDonald's
100 N Mclean Blvd IL 60177,1.0,41.996682,-88.31666899999999,South Elgin,IL,60177,McDonald's
700 E Tri State Tollway IL 60473,1.0,41.578314,-87.635465,South Holland,IL,60473,McDonald's
801 E 162nd St IL 60473,1.0,41.600468,-87.597164,South Holland,IL,60473,McDonald's
700 E Tri State Tollway IL 60473,1.0,41.578314,-87.635465,South Holland,IL,60473,McDonald's
801 E 162nd St IL 60473,1.0,41.600468,-87.597164,South Holland,IL,60473,McDonald's
522 W Jefferson St IL 62702,1.0,39.802879,-89.660341,Springfield,IL,62702,McDonald's
3208 E Clear Lake Ave IL 62702,1.0,39.801763,-89.605554,Springfield,IL,62702,McDonald's
901 N Grand Ave E IL 62702,1.0,39.816463,-89.643213,Springfield,IL,62702,McDonald's
2100 N Dirksen Pkwy IL 62702,1.0,39.830303,-89.60470500000001,Springfield,IL,62702,McDonald's
501 S Grand Ave E IL 62703,1.0,39.787234000000005,-89.6497,Springfield,IL,62703,McDonald's
3250 S 6th Street Rd IL 62703,1.0,39.756479,-89.644672,Springfield,IL,62703,McDonald's
1100 Lejune Dr IL 62703,0.33,39.762206,-89.62754699999999,Springfield,IL,62703,McDonald's
3151 S Dirksen Pkwy IL 62703,1.0,39.76048,-89.607647,Springfield,IL,62703,McDonald's
Chatham Rd IL 62704,1.0,39.772316,-89.686746,Springfield,IL,62704,McDonald's
1825 S Macarthur Blvd IL 62704,1.0,39.781008,-89.668459,Springfield,IL,62704,McDonald's
247 White Oaks Mall IL 62704,0.33,39.772463,-89.688924,Springfield,IL,62704,McDonald's
3420 Freedom Dr IL 62704,1.0,39.751327,-89.707756,Springfield,IL,62704,McDonald's
861 Toronto Rd IL 62712,1.0,39.713903,-89.642584,Springfield,IL,62712,McDonald's
4993 Mechanicsburg Rd IL 62712,1.0,39.802554,-89.55933900000001,Springfield,IL,62712,McDonald's
522 W Jefferson St IL 62702,1.0,39.802879,-89.660341,Springfield,IL,62702,McDonald's
3208 E Clear Lake Ave IL 62702,1.0,39.801763,-89.605554,Springfield,IL,62702,McDonald's
901 N Grand Ave E IL 62702,1.0,39.816463,-89.643213,Springfield,IL,62702,McDonald's
2100 N Dirksen Pkwy IL 62702,1.0,39.830303,-89.60470500000001,Springfield,IL,62702,McDonald's
501 S Grand Ave E IL 62703,1.0,39.787234000000005,-89.6497,Springfield,IL,62703,McDonald's
3250 S 6th Street Rd IL 62703,1.0,39.756479,-89.644672,Springfield,IL,62703,McDonald's
1100 Lejune Dr IL 62703,0.33,39.762206,-89.62754699999999,Springfield,IL,62703,McDonald's
3151 S Dirksen Pkwy IL 62703,1.0,39.76048,-89.607647,Springfield,IL,62703,McDonald's
Chatham Rd IL 62704,1.0,39.772316,-89.686746,Springfield,IL,62704,McDonald's
1825 S Macarthur Blvd IL 62704,1.0,39.781008,-89.668459,Springfield,IL,62704,McDonald's
247 White Oaks Mall IL 62704,0.33,39.772463,-89.688924,Springfield,IL,62704,McDonald's
3420 Freedom Dr IL 62704,1.0,39.751327,-89.707756,Springfield,IL,62704,McDonald's
861 Toronto Rd IL 62712,1.0,39.713903,-89.642584,Springfield,IL,62712,McDonald's
4993 Mechanicsburg Rd IL 62712,1.0,39.802554,-89.55933900000001,Springfield,IL,62712,McDonald's
3800 E Main St IL 60174,1.0,41.923472,-88.269233,Saint Charles,IL,60174,McDonald's
1915 W Main St IL 60174,1.0,41.912368,-88.337484,Saint Charles,IL,60174,McDonald's
3900 E Main St IL 60174,1.0,41.921484,-88.273385,Saint Charles,IL,60174,McDonald's
3800 E Main St IL 60174,1.0,41.923472,-88.269233,Saint Charles,IL,60174,McDonald's
1915 W Main St IL 60174,1.0,41.912368,-88.337484,Saint Charles,IL,60174,McDonald's
3900 E Main St IL 60174,1.0,41.921484,-88.273385,Saint Charles,IL,60174,McDonald's
15920 Harlem Ave IL 60477,1.0,41.601729,-87.795934,Tinley Park,IL,60477,McDonald's
17171 Harlem Ave IL 60477,1.0,41.578185,-87.792857,Tinley Park,IL,60477,McDonald's
15920 Harlem Ave IL 60477,1.0,41.601729,-87.795934,Tinley Park,IL,60477,McDonald's
17171 Harlem Ave IL 60477,1.0,41.578185,-87.792857,Tinley Park,IL,60477,McDonald's
601 N Cunningham Ave IL 61802,1.0,40.11788,-88.204216,Urbana,IL,61802,McDonald's
1705 Philo Rd IL 61802,1.0,40.097412,-88.191215,Urbana,IL,61802,McDonald's
601 N Cunningham Ave IL 61802,1.0,40.11788,-88.204216,Urbana,IL,61802,McDonald's
1705 Philo Rd IL 61802,1.0,40.097412,-88.191215,Urbana,IL,61802,McDonald's
700 N Milwaukee Ave IL 60061,1.0,42.237571,-87.946711,Vernon Hills,IL,60061,McDonald's
909 Hawthorn Ctr IL 60061,1.0,42.243244,-87.94941999999999,Vernon Hills,IL,60061,McDonald's
700 N Milwaukee Ave IL 60061,1.0,42.237571,-87.946711,Vernon Hills,IL,60061,McDonald's
909 Hawthorn Ctr IL 60061,1.0,42.243244,-87.94941999999999,Vernon Hills,IL,60061,McDonald's
340 E Saint Charles Rd IL 60181,1.0,41.890122999999996,-87.971469,Villa Park,IL,60181,McDonald's
350 E Saint Charles Rd IL 60181,1.0,41.890387,-87.969853,Villa Park,IL,60181,McDonald's
340 E Saint Charles Rd IL 60181,1.0,41.890122999999996,-87.971469,Villa Park,IL,60181,McDonald's
350 E Saint Charles Rd IL 60181,1.0,41.890387,-87.969853,Villa Park,IL,60181,McDonald's
28231 Diehl Rd IL 60555,1.0,41.801527,-88.171653,Warrenville,IL,60555,McDonald's
4320 Winfield Rd IL 60555,1.0,41.806233,-88.167018,Warrenville,IL,60555,McDonald's
2S606 Illinois 59 IL 60555,1.0,41.829798,-88.201288,Warrenville,IL,60555,McDonald's
28231 Diehl Rd IL 60555,1.0,41.801527,-88.171653,Warrenville,IL,60555,McDonald's
4320 Winfield Rd IL 60555,1.0,41.806233,-88.167018,Warrenville,IL,60555,McDonald's
2S606 Illinois 59 IL 60555,1.0,41.829798,-88.201288,Warrenville,IL,60555,McDonald's
113 Eastgate Dr IL 61571,1.0,40.715877,-89.507865,Washington,IL,61571,McDonald's
1400 Washington Rd IL 61571,1.0,40.704127,-89.429637,Washington,IL,61571,McDonald's
113 Eastgate Dr IL 61571,1.0,40.715877,-89.507865,Washington,IL,61571,McDonald's
1400 Washington Rd IL 61571,1.0,40.704127,-89.429637,Washington,IL,61571,McDonald's
1010 Waukegan Rd IL 60085,1.0,42.344766,-87.895055,Waukegan,IL,60085,McDonald's
3900 Fountain Square Pl IL 60085,1.0,42.345156,-87.898452,Waukegan,IL,60085,McDonald's
3301 Grand Ave IL 60085,1.0,42.369981,-87.881853,Waukegan,IL,60085,McDonald's
304 N Sheridan Rd IL 60085,1.0,42.364094,-87.830382,Waukegan,IL,60085,McDonald's
1939 N Lewis Ave IL 60087,1.0,42.388094,-87.85489100000001,Waukegan,IL,60087,McDonald's
1010 Waukegan Rd IL 60085,1.0,42.344766,-87.895055,Waukegan,IL,60085,McDonald's
3900 Fountain Square Pl IL 60085,1.0,42.345156,-87.898452,Waukegan,IL,60085,McDonald's
3301 Grand Ave IL 60085,1.0,42.369981,-87.881853,Waukegan,IL,60085,McDonald's
304 N Sheridan Rd IL 60085,1.0,42.364094,-87.830382,Waukegan,IL,60085,McDonald's
1939 N Lewis Ave IL 60087,1.0,42.388094,-87.85489100000001,Waukegan,IL,60087,McDonald's
89 W North Ave IL 60185,1.0,41.907384,-88.149984,West Chicago,IL,60185,McDonald's
305 S Neltnor Blvd IL 60185,1.0,41.881755,-88.194073,West Chicago,IL,60185,McDonald's
89 W North Ave IL 60185,1.0,41.907384,-88.149984,West Chicago,IL,60185,McDonald's
305 S Neltnor Blvd IL 60185,1.0,41.881755,-88.194073,West Chicago,IL,60185,McDonald's
201 E 9th St IL 62896,1.0,37.90674,-88.926873,West Frankfort,IL,62896,McDonald's
301 E 9th St IL 62896,1.0,37.906763,-88.925435,West Frankfort,IL,62896,McDonald's
2 W Frankfort Plz IL 62896,1.0,37.897498999999996,-88.956114,West Frankfort,IL,62896,McDonald's
201 E 9th St IL 62896,1.0,37.90674,-88.926873,West Frankfort,IL,62896,McDonald's
301 E 9th St IL 62896,1.0,37.906763,-88.925435,West Frankfort,IL,62896,McDonald's
2 W Frankfort Plz IL 62896,1.0,37.897498999999996,-88.956114,West Frankfort,IL,62896,McDonald's
2175 W Roosevelt Rd IL 60187,1.0,41.858127,-88.141938,Wheaton,IL,60187,McDonald's
2030 S Naperville Rd IL 60187,0.85,41.832475,-88.104033,Wheaton,IL,60189,McDonald's
2175 W Roosevelt Rd IL 60187,1.0,41.858127,-88.141938,Wheaton,IL,60187,McDonald's
2030 S Naperville Rd IL 60187,0.85,41.832475,-88.104033,Wheaton,IL,60189,McDonald's
188 E Dundee Rd IL 60090,1.0,42.14012,-87.911158,Wheeling,IL,60090,McDonald's
1355 E Lake Cook Rd IL 60090,1.0,42.153279,-87.95443399999999,Wheeling,IL,60090,McDonald's
188 E Dundee Rd IL 60090,1.0,42.14012,-87.911158,Wheeling,IL,60090,McDonald's
1355 E Lake Cook Rd IL 60090,1.0,42.153279,-87.95443399999999,Wheeling,IL,60090,McDonald's
1156 Vaughn Rd IL 62095,0.6,38.870384,-90.06469,Wood River,IL,62095,McDonald's
57 W Edwardsville Rd IL 62095,1.0,38.87478,-90.100137,Wood River,IL,62095,McDonald's
1156 Vaughn Rd IL 62095,0.6,38.870384,-90.06469,Wood River,IL,62095,McDonald's
57 W Edwardsville Rd IL 62095,1.0,38.87478,-90.100137,Wood River,IL,62095,McDonald's
2310 75th St IL 60517,1.0,41.750739,-88.039348,Woodridge,IL,60517,McDonald's
2401 63rd St IL 60517,1.0,41.772394,-88.04154,Woodridge,IL,60517,McDonald's
2310 75th St IL 60517,1.0,41.750739,-88.039348,Woodridge,IL,60517,McDonald's
2401 63rd St IL 60517,1.0,41.772394,-88.04154,Woodridge,IL,60517,McDonald's
3 W Veterans Pkwy IL 60560,1.0,41.658119,-88.444468,Yorkville,IL,60560,McDonald's
2007 Bridge St IL 60560,0.78,41.617837,-88.447633,Yorkville,IL,60560,McDonald's
12750 New York 34 IL 60560,0.8,41.662109,-88.502787,Plano,IL,60545,McDonald's
3 W Veterans Pkwy IL 60560,1.0,41.658119,-88.444468,Yorkville,IL,60560,McDonald's
2007 Bridge St IL 60560,0.78,41.617837,-88.447633,Yorkville,IL,60560,McDonald's
12750 New York 34 IL 60560,0.8,41.662109,-88.502787,Plano,IL,60545,McDonald's
2028 Sheridan Rd IL 60099,0.89,42.457390999999994,-87.825641,Zion,IL,60099,McDonald's
2008 N Sheridan Rd IL 60099,0.9,42.45861,-87.825016,Zion,IL,60099,McDonald's
2028 Sheridan Rd IL 60099,0.89,42.457390999999994,-87.825641,Zion,IL,60099,McDonald's
2008 N Sheridan Rd IL 60099,0.9,42.45861,-87.825016,Zion,IL,60099,McDonald's
